"indicatore","territorio","anno","valore"
"saldo_migratorio_con_l_estero","Modena",2021,3
"saldo_migratorio_con_l_estero","Modena",2022,5.3
"saldo_migratorio_con_l_estero","Modena",2023,5.6
"saldo_migratorio_con_l_estero","Modena",2024,5.5
"saldo_migratorio_con_l_estero","Modena",2025,7.1
"saldo_migratorio_con_l_estero","Bologna",2002,3.6
"saldo_migratorio_con_l_estero","Bologna",2003,9.1
"saldo_migratorio_con_l_estero","Bologna",2004,8.2
"saldo_migratorio_con_l_estero","Bologna",2005,5.4
"saldo_migratorio_con_l_estero","Bologna",2006,4
"saldo_migratorio_con_l_estero","Bologna",2007,10.3
"saldo_migratorio_con_l_estero","Bologna",2008,10.7
"saldo_migratorio_con_l_estero","Bologna",2009,6.7
"saldo_migratorio_con_l_estero","Bologna",2010,6.8
"saldo_migratorio_con_l_estero","Bologna",2011,4.5
"saldo_migratorio_con_l_estero","Bologna",2012,5.3
"saldo_migratorio_con_l_estero","Bologna",2013,3.4
"saldo_migratorio_con_l_estero","Bologna",2014,1.3
"saldo_migratorio_con_l_estero","Bologna",2015,2.1
"saldo_migratorio_con_l_estero","Bologna",2016,2.2
"saldo_migratorio_con_l_estero","Bologna",2017,0.9
"saldo_migratorio_con_l_estero","Bologna",2018,2.1
"saldo_migratorio_con_l_estero","Bologna",2019,4.1
"saldo_migratorio_con_l_estero","Bologna",2020,1.9
"saldo_migratorio_con_l_estero","Bologna",2021,3.5
"saldo_migratorio_con_l_estero","Bologna",2022,4.8
"saldo_migratorio_con_l_estero","Bologna",2023,5.5
"saldo_migratorio_con_l_estero","Bologna",2024,5.8
"saldo_migratorio_con_l_estero","Bologna",2025,6.7
"saldo_migratorio_con_l_estero","Ferrara",2002,2.8
"saldo_migratorio_con_l_estero","Ferrara",2003,6.2
"saldo_migratorio_con_l_estero","Ferrara",2004,7.1
"saldo_migratorio_con_l_estero","Ferrara",2005,3.9
"saldo_migratorio_con_l_estero","Ferrara",2006,3.3
"saldo_migratorio_con_l_estero","Ferrara",2007,8.4
"saldo_migratorio_con_l_estero","Ferrara",2008,7.6
"saldo_migratorio_con_l_estero","Ferrara",2009,5.9
"saldo_migratorio_con_l_estero","Ferrara",2010,6.8
"saldo_migratorio_con_l_estero","Ferrara",2011,1.8
"saldo_migratorio_con_l_estero","Ferrara",2012,3.3
"saldo_migratorio_con_l_estero","Ferrara",2013,2.3
"saldo_migratorio_con_l_estero","Ferrara",2014,0.4
"saldo_migratorio_con_l_estero","Ferrara",2015,0.1
"saldo_migratorio_con_l_estero","Ferrara",2016,0.2
"saldo_migratorio_con_l_estero","Ferrara",2017,2.2
"saldo_migratorio_con_l_estero","Ferrara",2018,2.1
"saldo_migratorio_con_l_estero","Ferrara",2019,3.6
"saldo_migratorio_con_l_estero","Ferrara",2020,1.6
"saldo_migratorio_con_l_estero","Ferrara",2021,4
"saldo_migratorio_con_l_estero","Ferrara",2022,5.9
"saldo_migratorio_con_l_estero","Ferrara",2023,5.4
"saldo_migratorio_con_l_estero","Ferrara",2024,5.9
"saldo_migratorio_con_l_estero","Ferrara",2025,6.9
"saldo_migratorio_con_l_estero","Ravenna",2002,6.4
"saldo_migratorio_con_l_estero","Ravenna",2003,9.9
"saldo_migratorio_con_l_estero","Ravenna",2004,8.6
